subjID,experimentName,versionName,sequenceName,zsRT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,size_name,image_name,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
874924,OSSe5,v2,jsons/s19.json,-0.207757196,1920,931,1920,1080,9/5/23,10-41-23,1,6,c6,c6_large_toaster,c6_large_toaster,toaster,L,kitchen,0,scaled,c6_large_toaster_L.png,large,c,1,790,6,5,c6_large_toaster_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.65219534,1920,931,1920,1080,9/5/23,10-41-23,1,7,c9,c9_small_eraser,c9_small_eraser,eraser,L,classroom,1,scaled,c9_small_eraser_L.png,small,c,1,685,7,6,c9_small_eraser_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.766479434,1920,931,1920,1080,9/5/23,10-41-23,1,8,k8,k8_large_clipboard,k8_large_clipboard,clipboard,L,classroom,0,scaled,k8_large_clipboard_L.png,large,c,1,658,8,4,k8_large_clipboard_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.724151992,1920,931,1920,1080,9/5/23,10-41-23,1,9,k10,k10_large_flashdrive,k10_large_flashdrive,flashdrive,R,classroom,0,misscaled,k10_large_flashdrive_R.png,large,m,1,668,9,7,k10_large_flashdrive_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.686057294,1920,931,1920,1080,9/5/23,10-41-23,1,10,c2,c2_large_pot,c2_large_pot,pot,L,kitchen,0,scaled,c2_large_pot_L.png,large,c,1,677,10,5,c2_large_pot_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.736850225,1920,931,1920,1080,9/5/23,10-41-23,1,11,k6,k6_small_toaster,k6_small_toaster,toaster,L,kitchen,1,misscaled,k6_small_toaster_L.png,small,c,1,665,11,3,k6_small_toaster_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,1.1255572365822633,1920,931,1920,1080,9/5/23,10-41-23,1,12,k3,k3_small_saltshaker,k3_small_saltshaker,saltshaker,R,kitchen,1,scaled,k3_small_saltshaker_R.png,small,m,1,1105,12,4,k3_small_saltshaker_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.372834221,1920,931,1920,1080,9/5/23,10-41-23,1,13,k7,k7_large_binderclip,k7_large_binderclip,binderclip,R,classroom,0,misscaled,k7_large_binderclip_R.png,large,m,1,751,13,7,k7_large_binderclip_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.851134319,1920,931,1920,1080,9/5/23,10-41-23,1,14,c1,c1_large_notebook,c1_large_notebook,notebook,R,classroom,1,scaled,c1_large_notebook_R.png,large,m,1,638,14,4,c1_large_notebook_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.622566131,1920,931,1920,1080,9/5/23,10-41-23,1,15,k9,k9_large_eraser,k9_large_eraser,eraser,R,classroom,0,misscaled,k9_large_eraser_R.png,large,m,1,692,15,7,k9_large_eraser_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,1.0536005846666312,1920,931,1920,1080,9/5/23,10-41-23,1,16,c10,c10_small_flashdrive,c10_small_flashdrive,flashdrive,R,classroom,1,scaled,c10_small_flashdrive_R.png,small,m,1,1088,16,7,c10_small_flashdrive_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,1.4260820769357851,1920,931,1920,1080,9/5/23,10-41-23,1,17,k0,k0_small_laptop,k0_small_laptop,laptop,R,classroom,0,misscaled,k0_small_laptop_R.png,small,m,1,1176,17,1,k0_small_laptop_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.855367063,1920,931,1920,1080,9/5/23,10-41-23,1,18,c0,c0_large_laptop,c0_large_laptop,laptop,L,classroom,1,scaled,c0_large_laptop_L.png,large,c,1,637,18,4,c0_large_laptop_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,0.5879987193301889,1920,931,1920,1080,9/5/23,10-41-23,1,19,c8,c8_small_clipboard,c8_small_clipboard,clipboard,R,classroom,1,misscaled,c8_small_clipboard_R.png,small,m,1,978,19,3,c8_small_clipboard_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.732617481,1920,931,1920,1080,9/5/23,10-41-23,1,20,k2,k2_small_pot,k2_small_pot,pot,R,kitchen,1,misscaled,k2_small_pot_R.png,small,m,1,666,20,2,k2_small_pot_R.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,1.2948670057955152,1920,931,1920,1080,9/5/23,10-41-23,1,21,c5,c5_large_spoon,c5_large_spoon,spoon,L,kitchen,0,misscaled,c5_large_spoon_L.png,large,c,1,1145,21,7,c5_large_spoon_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,0.5668349981785324,1920,931,1920,1080,9/5/23,10-41-23,1,22,c7,c7_small_binderclip,c7_small_binderclip,binderclip,L,classroom,1,scaled,c7_small_binderclip_L.png,small,c,1,973,22,4,c7_small_binderclip_L.png,313114,398215,62,Man
874924,OSSe5,v2,jsons/s19.json,-0.68182455,1920,931,1920,1080,9/5/23,10-41-23,1,23,k5,k5_small_spoon,k5_small_spoon,spoon,L,kitchen,1,scaled,k5_small_spoon_L.png,small,c,1,678,23,5,k5_small_spoon_L.png,313114,398215,62,Man
855580,OSSe5,v2,jsons/s17.json,0.021017842,1517,723,1366,768,9/3/23,10/15/34,1,0,c6,c6_small_clipboard,c6_small_clipboard,clipboard,R,classroom,1,misscaled,c6_small_clipboard_R.png,small,m,1,1427,0,2,c6_small_clipboard_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,0.6703966955662879,1517,723,1366,768,9/3/23,10/15/34,1,1,k4,k4_small_toaster,k4_small_toaster,toaster,L,kitchen,1,misscaled,k4_small_toaster_L.png,small,c,1,1763,1,2,k4_small_toaster_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.659283813,1517,723,1366,768,9/3/23,10/15/34,1,2,c1,c1_large_saltshaker,c1_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c1_large_saltshaker_R.png,large,m,1,1075,2,4,c1_large_saltshaker_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.723062094,1517,723,1366,768,9/3/23,10/15/34,1,3,c7,c7_small_eraser,c7_small_eraser,eraser,R,classroom,1,scaled,c7_small_eraser_R.png,small,m,1,1042,3,2,c7_small_eraser_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.566515406,1517,723,1366,768,9/3/23,10/15/34,1,4,c9,c9_small_kettle,c9_small_kettle,kettle,R,kitchen,0,misscaled,c9_small_kettle_R.png,small,m,1,1123,4,1,c9_small_kettle_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,1.4106112812293892,1517,723,1366,768,9/3/23,10/15/34,1,5,k5,k5_large_binderclip,k5_large_binderclip,binderclip,L,classroom,0,misscaled,k5_large_binderclip_L.png,large,c,1,2146,5,4,k5_large_binderclip_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.782975024,1517,723,1366,768,9/3/23,10/15/34,1,6,c3,c3_large_spoon,c3_large_spoon,spoon,R,kitchen,0,misscaled,c3_large_spoon_R.png,large,m,1,1011,6,4,c3_large_spoon_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.769446297,1517,723,1366,768,9/3/23,10/15/34,1,7,k1,k1_small_saltshaker,k1_small_saltshaker,saltshaker,L,kitchen,1,scaled,k1_small_saltshaker_L.png,small,c,1,1018,7,2,k1_small_saltshaker_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,0.314784466,1517,723,1366,768,9/3/23,10/15/34,1,8,k0,k0_small_pot,k0_small_pot,pot,R,kitchen,1,misscaled,k0_small_pot_R.png,small,m,1,1579,8,2,k0_small_pot_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,0.003623766,1517,723,1366,768,9/3/23,10/15/34,1,9,c10,c10_small_laptop,c10_small_laptop,laptop,R,classroom,1,misscaled,c10_small_laptop_R.png,small,m,1,1418,9,1,c10_small_laptop_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.212835852,1517,723,1366,768,9/3/23,10/15/34,1,10,k2,k2_small_sponge,k2_small_sponge,sponge,R,kitchen,1,scaled,k2_small_sponge_R.png,small,m,1,1306,10,2,k2_small_sponge_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.228297253,1517,723,1366,768,9/3/23,10/15/34,1,11,c11,c11_small_notebook,c11_small_notebook,notebook,L,classroom,1,misscaled,c11_small_notebook_L.png,small,c,1,1298,11,1,c11_small_notebook_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,3.4399201975381537,1517,723,1366,768,9/3/23,10/15/34,1,12,c5,c5_small_binderclip,c5_small_binderclip,binderclip,R,classroom,1,scaled,c5_small_binderclip_R.png,small,m,1,3196,12,2,c5_small_binderclip_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.212835852,1517,723,1366,768,9/3/23,10/15/34,1,13,c4,c4_large_toaster,c4_large_toaster,toaster,L,kitchen,0,scaled,c4_large_toaster_L.png,large,c,1,1306,13,4,c4_large_toaster_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.877676106,1517,723,1366,768,9/3/23,10/15/34,1,14,c0,c0_large_pot,c0_large_pot,pot,R,kitchen,0,scaled,c0_large_pot_R.png,large,m,1,962,14,4,c0_large_pot_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.769446297,1517,723,1366,768,9/3/23,10/15/34,1,15,k6,k6_large_clipboard,k6_large_clipboard,clipboard,L,classroom,0,scaled,k6_large_clipboard_L.png,large,c,1,1018,15,4,k6_large_clipboard_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.8003691,1517,723,1366,768,9/3/23,10/15/34,1,16,k9,k9_large_kettle,k9_large_kettle,kettle,R,kitchen,1,scaled,k9_large_kettle_R.png,large,m,1,1002,16,3,k9_large_kettle_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,1.273391344983749,1517,723,1366,768,9/3/23,10/15/34,1,17,c2,c2_large_sponge,c2_large_sponge,sponge,L,kitchen,0,misscaled,c2_large_sponge_L.png,large,c,1,2075,17,5,c2_large_sponge_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,1.2714586698253598,1517,723,1366,768,9/3/23,10/15/34,1,18,c8,c8_small_flashdrive,c8_small_flashdrive,flashdrive,L,classroom,1,scaled,c8_small_flashdrive_L.png,small,c,1,2074,18,1,c8_small_flashdrive_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.458285597,1517,723,1366,768,9/3/23,10/15/34,1,19,k3,k3_small_spoon,k3_small_spoon,spoon,L,kitchen,1,scaled,k3_small_spoon_L.png,small,c,1,1179,19,2,k3_small_spoon_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.537525278,1517,723,1366,768,9/3/23,10/15/34,1,20,k11,k11_large_notebook,k11_large_notebook,notebook,R,classroom,0,scaled,k11_large_notebook_R.png,large,m,1,1138,20,4,k11_large_notebook_R.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.239893304,1517,723,1366,768,9/3/23,10/15/34,1,21,k7,k7_large_eraser,k7_large_eraser,eraser,L,classroom,0,misscaled,k7_large_eraser_L.png,large,c,1,1292,21,5,k7_large_eraser_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.135528845,1517,723,1366,768,9/3/23,10/15/34,1,22,k8,k8_large_flashdrive,k8_large_flashdrive,flashdrive,L,classroom,0,misscaled,k8_large_flashdrive_L.png,large,c,1,1346,22,2,k8_large_flashdrive_L.png,272568,1013555,40,Man
855580,OSSe5,v2,jsons/s17.json,-0.431228145,1517,723,1366,768,9/3/23,10/15/34,1,23,k10,k10_large_laptop,k10_large_laptop,laptop,L,classroom,0,scaled,k10_large_laptop_L.png,large,c,1,1193,23,3,k10_large_laptop_L.png,272568,1013555,40,Man
387516,OSSe5,v2,jsons/s18.json,-0.023639699,1364,619,1364,768,9/3/23,9/19/10,1,0,k4,k4_small_spoon,k4_small_spoon,spoon,L,kitchen,1,scaled,k4_small_spoon_L.png,small,c,1,2563,0,4,k4_small_spoon_L.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,0.9199731554538536,1364,619,1364,768,9/3/23,9/19/10,1,1,c4,c4_large_spoon,c4_large_spoon,spoon,R,kitchen,0,misscaled,c4_large_spoon_R.png,large,m,1,3200,1,4,c4_large_spoon_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,-1.253150954,1364,619,1364,768,9/3/23,9/19/10,1,2,c1,c1_large_pot,c1_large_pot,pot,L,kitchen,0,scaled,c1_large_pot_L.png,large,c,1,1733,2,4,c1_large_pot_L.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,1.2192036054800384,1364,619,1364,768,9/3/23,9/19/10,1,3,c9,c9_small_flashdrive,c9_small_flashdrive,flashdrive,R,classroom,1,scaled,c9_small_flashdrive_R.png,small,m,1,3402,3,4,c9_small_flashdrive_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,0.1837477412805179,1364,619,1364,768,9/3/23,9/19/10,1,4,k7,k7_large_clipboard,k7_large_clipboard,clipboard,L,classroom,0,scaled,k7_large_clipboard_L.png,large,c,1,2703,4,4,k7_large_clipboard_L.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,-0.976140587,1364,619,1364,768,9/3/23,9/19/10,1,5,c0,c0_large_notebook,c0_large_notebook,notebook,L,classroom,1,scaled,c0_large_notebook_L.png,large,c,1,1920,5,4,c0_large_notebook_L.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,-0.924293727,1364,619,1364,768,9/3/23,9/19/10,1,6,c2,c2_large_saltshaker,c2_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c2_large_saltshaker_R.png,large,m,1,1955,6,4,c2_large_saltshaker_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,0.83553684,1364,619,1364,768,9/3/23,9/19/10,1,7,c7,c7_small_clipboard,c7_small_clipboard,clipboard,R,classroom,1,misscaled,c7_small_clipboard_R.png,small,m,1,3143,7,4,c7_small_clipboard_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,0.33632564401664183,1364,619,1364,768,9/3/23,9/19/10,1,9,k0,k0_small_notebook,k0_small_notebook,notebook,R,classroom,0,misscaled,k0_small_notebook_R.png,small,m,1,2806,9,4,k0_small_notebook_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,2.583516696936059,1364,619,1364,768,9/3/23,9/19/10,1,10,c8,c8_small_eraser,c8_small_eraser,eraser,R,classroom,1,scaled,c8_small_eraser_R.png,small,m,1,4323,10,4,c8_small_eraser_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,0.5540824566594594,1364,619,1364,768,9/3/23,9/19/10,1,11,c6,c6_small_binderclip,c6_small_binderclip,binderclip,L,classroom,1,scaled,c6_small_binderclip_L.png,small,c,1,2953,11,4,c6_small_binderclip_L.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,1.7628549676563243,1364,619,1364,768,9/3/23,9/19/10,1,12,k11,k11_large_laptop,k11_large_laptop,laptop,R,classroom,0,scaled,k11_large_laptop_R.png,large,m,1,3769,12,4,k11_large_laptop_R.png,314883,509904,32,Man
387516,OSSe5,v2,jsons/s18.json,0.4592767695224504,1364,619,1364,768,9/3/23,9/19/10,1,13,c5,c5_large_toaster,c5_large_toaster,toaster,L,kitchen,0,scaled,c5_large_toaster_L.png,large,c,1,2889,13,4,c5_large_toaster_L.png,314883,509904,32,Man
